mc	mn	onset	label
100	100	0	IIIM7
100	100	3/8	.bII6
101	101	0	V(964)
101	101	3/8	V7(9)
102	102	0	i(9)
102	102	3/8	V6(#4)/iv
103	103	0	ivM7
103	103	3/8	V6(#4)/III
104	104	0	IIIM7
104	104	3/8	.bII6
105	105	0	V(964)
105	105	3/8	V7(9)
106	106	0	i(9)
106	106	3/8	V6(#4)/iv
107	107	0	ivM7
107	107	3/8	V6(#4)/III
108	108	0	IIIM7
108	108	3/8	.bII6
109	109	0	V(964)
109	109	3/8	V7(9)
110	110	0	i(9)\\
110	110	3/8	i
111	111	0	v6
111	111	3/8	iv6
112	112	0	V(64)
112	112	3/8	#viio43
113	113	0	i6
113	113	3/8	V43
114	114	0	i
114	114	3/8	V65/iv
115	115	0	iv
115	115	3/8	V65/III
116	116	0	III
116	116	3/8	.bII6
117	117	0	V(64)
117	117	3/8	V7
118	118	0	i\\
118	118	3/8	i
119	119	0	v6
119	119	3/8	iv6
120	120	0	V(64)
120	120	3/8	#viio43
121	121	0	i6
121	121	3/8	V43
122	122	0	i
122	122	3/8	V65/iv
123	123	0	iv
123	123	3/8	V65/III
124	124	0	III
124	124	3/8	.bII6
125	125	0	V(64)
125	125	3/8	V7
126	126	0	i\\
126	126	3/8	i
127	127	0	#viio2/iv
127	127	3/8	iv64
128	128	0	#viio2/iv
128	128	3/8	iv64
129	129	0	#viio43/iv
129	129	3/8	iv6
130	130	0	V(64)
130	130	3/8	V65
131	131	0	i
132	132	0	#viio2/iv
132	132	3/8	iv64
133	133	0	#viio2/iv
133	133	3/8	iv64
134	134	0	#viio43/iv
134	134	3/8	iv6
135	135	0	V(64)
135	135	3/8	V65
136	136	0	i\\
136	136	3/8	i6
137	137	0	#viio7/iv
137	137	3/8	iv
138	138	0	#viio7/iv
138	138	3/8	iv
139	139	0	#viio2/iv
139	139	3/8	iv64
140	140	0	V(64)
140	140	3/8	V
141	141	0	i
141	141	3/8	i6
142	142	0	#viio7/iv
142	142	3/8	iv
143	143	0	#viio7/iv
143	143	3/8	iv
144	144	0	#viio2/iv
144	144	3/8	iv64
145	145	0	V(64)
145	145	3/8	V\\
146	146	0	i
146	146	1/4	V6
146	146	3/8	i
146	146	5/8	III.V6
147	147	0	I
147	147	1/4	I6
147	147	3/8	V
147	147	5/8	V7
148	148	0	I\\
148	148	5/8	.bV.I
152	152	1/4	iii.#viio7
152	152	3/8	i
152	152	5/8	V7
153	153	0	i
153	153	3/8	i.bII6
154	154	0	V(64)
154	154	3/8	V7
155	155	0	i\\
155	155	5/8	V
156	156	0	i
156	156	1/4	V6
156	156	3/8	i
156	156	5/8	III.V6
157	157	0	I
157	157	1/4	I6
157	157	3/8	V
157	157	5/8	V7
158	158	0	I\\
158	158	5/8	.bV.I
162	162	1/4	iii.#viio7
162	162	3/8	i
162	162	5/8	V7
163	163	0	i
163	163	3/8	i.bII6
164	164	0	V(64)
164	164	1/4	V
165	165	0	V[V7
166	166	0	i6
167	167	0	#viio7
168	168	0	VI6
169	169	0	V7
170	170	0	i6
171	171	0	#viio7]
172	172	0	i\\
173	173	0	V[V
173	173	3/8	V7
174	174	0	i6
175	175	0	#viio7
176	176	0	VI6
177	177	0	V7
178	178	0	i6
179	179	0	#viio7
180	180	0	i]
180	180	3/8	.Ger6
181	181	0	V[V7
182	182	0	i
183	183	0	V7
184	184	0	i(+6)
185	185	0	V7
186	186	0	i
187	187	0	V7
188	188	0	V]
189	189	0	i
189	189	3/8	i6
190	190	0	i64
190	190	3/8	i2
191	191	0	i64
191	191	3/8	i64(+6)
192	192	0	i
192	192	3/8	i6
193	193	0	i
193	193	3/8	i6
194	194	0	i64
194	194	3/8	i2
195	195	0	i64
195	195	3/8	i64(+6)
196	196	0	i
196	196	3/8	i6
197	197	0	i\\
200	200	21/32	VI.V
201	201	0	I[I
203	203	0	V7
206	206	0	V7/IV]
206	206	1/8	V2/IV
206	206	1/4	IV6
206	206	3/8	viio2
207	207	0	V(64)
207	207	1/8	V7(4)
207	207	3/8	V7(6)
207	207	7/12	V7
208	208	0	I[I\\
209	209	0	I
212	212	0	V7
215	215	0	I]
216	216	0	ii6
217	217	0	V(64)
218	218	0	V7
218	218	1/2	V(6)
218	218	13/16	V7
219	219	0	I\\
220	220	0	I
221	221	0	V7/IV
223	223	0	IV(6)
223	223	1/4	IV
225	225	0	V7/IV
227	227	0	IV(+6)
227	227	1/4	IV
229	229	0	V7/ii
230	230	0	V7(9)/ii
230	230	1/4	V7(6)/ii
231	231	0	ii[#viio65/ii
232	232	0	ii]
233	233	0	iio6
233	233	1/4	iio6(9+4)
233	233	7/16	iio6
234	234	0	V(64)
234	234	1/4	V(+6#5+4)
234	234	7/16	V(64)
235	235	0	V(6)
235	235	3/16	V7
235	235	1/4	V7(9)
235	235	7/16	V(6)
236	236	0	I\\
237	237	0	I
238	238	0	V7/IV
240	240	0	IV(6)
240	240	1/4	IV
242	242	0	I[V7/IV
244	244	0	IV(6)
244	244	1/4	IV]
246	246	0	V7/ii
248	248	0	ii[#viio65/ii
249	249	0	ii]
250	250	0	ii6
250	250	1/4	ii6(9+4)
250	250	7/16	ii6
251	251	0	V(64)
251	251	1/4	V7(+64)
251	251	7/16	V(64)
252	252	0	viio2
252	252	1/4	viio2(+#7+#2)
252	252	7/16	viio2
253	253	0	viio65(6)/V
253	253	1/4	viio65/V
254	254	0	viio2/V
255	255	0	.bIII64
255	255	1/4	.bIII64(+6+b4)
255	255	7/16	.bIII64
256	256	0	viio7
256	256	1/4	viio7(b8+6)
256	256	7/16	viio7
257	257	0	i
257	257	1/4	i(9+#4)
257	257	7/16	i
258	258	0	viio43(b8)/V
258	258	1/4	viio43/V
259	259	0	viio7/V
259	259	3/8	V6/V\\
260	260	0	#VI.I6
262	262	0	V2
263	263	0	V43(9)
264	264	0	I6
266	266	0	VI.viio43
267	267	0	viio65\\
268	268	0	V2
270	270	0	#viio65/ii
271	271	0	v6
272	272	0	#viio7/ii
273	273	0	v6
274	274	0	vi[vi
274	274	1/8	iiio6
274	274	3/16	#iio6
274	274	1/4	iio6
274	274	5/16	#io6
274	274	3/8	io6
274	274	7/16	viio6]
275	275	0	vo7
275	275	1/16	#ivo7
275	275	1/8	ivo7
275	275	3/16	iiio7
275	275	1/4	#iio7
275	275	5/16	vo7
277	277	5/16	viio7
277	277	3/8	io7
277	277	7/16	#io7
278	278	0	iio7
278	278	1/16	#iio7
278	278	1/8	iiio7
278	278	3/16	ivo7
278	278	1/4	.Ger6
278	278	5/16	V2/ii
278	278	3/8	.Ger6
278	278	7/16	V2/ii
279	279	0	.Ger6
279	279	1/16	V2/ii
279	279	1/8	.Ger6
279	279	3/16	V2/ii
279	279	1/4	.Ger6
279	279	5/16	V2/ii
279	279	3/8	.Ger6
279	279	7/16	V2/ii
280	280	0	.Ger6
280	280	1/16	V2/ii
280	280	1/8	.Ger6
280	280	3/16	V2/ii
280	280	1/4	I6
280	280	3/8	.bVII6
280	280	5/12	V6/ii
280	280	11/24	ii[#viio7/ii
282	282	0	ii]
283	283	0	ii6
283	283	1/4	iii6
283	283	5/12	ii6
284	284	0	I6
284	284	1/4	VII6
284	284	5/12	V(64)
285	285	1/6	V7
285	285	1/4	V(6#4)
285	285	1/3	V7
285	285	5/12	V7(9)
286	286	1/4	V7(b9)
286	286	3/8	V(64)
286	286	5/8	V7
286	286	13/16	V(6)\\
287	287	0	I
288	288	0	V(64)
288	288	1/4	V(964)
288	288	7/16	V(64)
289	289	0	V
289	289	1/4	V7
290	290	0	V65
290	290	1/4	vii%7
290	290	7/16	V65
291	291	0	V2
291	291	1/4	vii%43
291	291	7/16	V2
292	292	0	V2/IV
292	292	1/4	IV
292	292	7/16	ii65
293	293	0	V(64)
293	293	1/4	V2(6)
293	293	7/16	V2
294	294	0	I\\
294	294	3/16	V
294	294	1/4	V43/bII
294	294	3/8	V43/ii
295	295	0	V43/bIII
295	295	1/8	V43/iii
295	295	1/4	V43/bIII
295	295	3/8	V43/ii
296	296	0	V43/bII
296	296	1/8	V43
296	296	1/4	V43/VII
296	296	3/8	V7
297	297	0	I
297	297	161/640	I6
298	298	0	I64
298	298	161/640	vi
299	299	0	V
299	299	161/640	V2
300	300	0	V43
300	300	161/640	V7(2)
300	300	141/320	V7
301	301	0	V43
301	301	161/640	V7(2)
302	302	0	V43/IV
302	302	161/640	IV
303	303	0	I
303	303	161/640	V43(6)
303	303	141/320	V43
304	304	0	I\\
304	304	1/4	V43/bII
304	304	3/8	V43/ii
305	305	0	V43/bIII
305	305	1/8	V43/iii
305	305	1/4	V43/IV
305	305	3/8	V43/bV
306	306	0	V43/IV
306	306	1/8	V43/bV
306	306	1/4	V43/V
306	306	3/8	.Ger6
307	307	0	V7/IV
309	309	0	IV(6)
309	309	3/16	IV
309	309	1/4	IV(#4)
309	309	7/16	IV
310	310	0	IV(#2)
310	310	3/16	IV
311	311	0	V7/IV
313	313	0	IV(6)
313	313	3/16	IV
313	313	1/4	IV(#4)
313	313	7/16	IV
314	314	0	IV(#2)
314	314	3/16	IV
315	315	0	V7/ii
317	317	0	ii(b64)
317	317	1/4	II
318	318	0	#I6
319	319	0	II64
319	319	1/8	#II64
319	319	1/4	III64
319	319	3/8	#III64
320	320	0	III64
320	320	1/8	#II64
320	320	1/4	II64
320	320	3/8	#I64
321	321	0	I(b64)
321	321	1/4	I
322	322	0	VII6
323	323	0	I64
323	323	1/8	#I64
323	323	1/4	II64
323	323	3/8	#II64
324	324	0	II64
324	324	1/8	#I64
324	324	1/4	I64
324	324	3/8	VII64
325	325	0	#VI(b64)
325	325	1/4	#VI
326	326	0	VI6
327	327	0	.bVII64
327	327	1/8	VII64
327	327	1/4	I64
327	327	3/8	#I64
328	328	0	II64
328	328	1/8	#II64
328	328	1/4	III64
328	328	3/8	IV64
329	329	0	#IV64
329	329	1/8	V64
329	329	1/4	#V64
329	329	3/8	VI64
330	330	0	#V64
330	330	1/8	V64
330	330	1/4	#IV64
330	330	3/8	IV64
331	331	0	III64
331	331	1/8	#II64
331	331	1/4	II64
331	331	3/8	#I64
332	332	0	I64
332	332	1/8	VII64
332	332	1/4	.bVII64
332	332	3/8	VI64
333	333	0	#VI.V64
333	333	1/8	.bVI43
333	333	1/4	V43
333	333	3/8	.bVI43
334	334	0	V43
334	334	1/8	.bVI43
334	334	1/4	V43
334	334	3/8	.bVI43
335	335	0	V[I
336	336	1/4	I(+6)
337	337	1/4	V7
338	338	1/4	viio7
339	339	1/4	vii%7
340	340	1/4	viio65/IV]
341	341	0	I.ii6
342	342	0	.Ger6
343	343	1/4	viio7/V
344	344	0	V[I
345	345	1/4	I(+6)
346	346	1/4	V7
347	347	1/4	viio7
348	348	1/4	vii%7
349	349	0	#viio43/ii
350	350	0	viio43/V
351	351	0	viio7
352	352	0	#viio43/ii
353	353	0	viio65/V]
354	354	0	.Ger6
362	362	0	ii%2
370	370	0	V\\
386	386	1/4	V6
388	388	0	i
389	389	0	V65/ii
390	390	0	V43
392	392	1/4	V\\
396	396	0	I[I
396	396	1/6	V
396	396	1/4	I
396	396	5/12	ii
397	397	0	I
397	397	1/4	IV
397	397	5/12	iii64
398	398	1/6	#iio64
398	398	1/4	V7
398	398	5/12	I
399	399	0	V
400	400	1/4	V7(9)
400	400	5/12	iii64
401	401	0	V7/IV
401	401	1/4	IV6
401	401	5/12	iio6]
402	402	0	V(64)
402	402	1/4	V(6)
402	402	5/12	V7
403	403	0	I
403	403	1/4	I6
404	404	0	I64
404	404	1/4	I[I
405	405	1/6	V
405	405	1/4	I
405	405	5/12	ii
406	406	0	I
406	406	1/4	IV
406	406	5/12	iii64
407	407	1/6	#iio64
407	407	1/4	V7
407	407	5/12	I
408	408	0	V]
408	408	1/6	V(+4)
409	409	1/4	I[V7(9)
409	409	5/12	iii64
410	410	0	V7/IV
410	410	1/4	IV6
410	410	5/12	iio6]
411	411	0	V(64)
411	411	1/4	V(6)
411	411	5/12	V7
412	412	0	I
412	412	1/4	I64
413	413	0	I\\
413	413	5/12	IV.V
414	414	1/6	vi7
414	414	1/4	V6
414	414	5/12	I
415	415	0	V43
415	415	1/6	V6
415	415	1/4	V
415	415	5/12	V2
416	416	0	vi64
416	416	1/6	I6
416	416	1/4	I6(#4)
416	416	5/12	I6
417	417	5/12	V
418	418	1/6	vi7
418	418	1/4	V6
418	418	5/12	I
419	419	0	V43
419	419	1/6	V6
419	419	1/4	V
419	419	5/12	V2
420	420	0	vi64
420	420	1/6	I6
420	420	1/4	I6(#4)
420	420	5/12	I6\\
421	421	5/12	ii.V
422	422	1/6	viio/V
422	422	1/4	#viio64
422	422	5/12	i6
423	423	0	iio
423	423	1/6	V2/V
423	423	1/4	V6
423	423	5/12	V
424	424	0	i(94)
424	424	1/6	V(#64)
424	424	1/4	V(64)
424	424	5/12	i[V
425	425	0	i]
425	425	1/4	V
426	426	1/6	viio/V
426	426	1/4	#viio64
426	426	5/12	i6
427	427	0	iio
427	427	1/6	V2/V
427	427	1/4	V6
427	427	5/12	V
428	428	0	i(94)
428	428	1/6	V(#64)
428	428	1/4	V(64)
428	428	5/12	i[V
429	429	0	i]
429	429	1/4	V
430	430	0	i6
431	431	0	I.iio6(2)
431	431	1/4	iio6
432	432	0	I64
433	433	0	I64(2)
433	433	1/4	I64
434	434	0	#viio7/vi
435	435	0	#viio7(#2)/vi
435	435	1/4	#viio7/vi
436	436	0	vi
436	436	1/4	viio65(6)/V
437	437	1/4	viio65/V
438	438	0	.bIII64
439	439	0	.bIII64(4)
439	439	1/4	.bIII64
440	440	0	viio7
441	441	0	viio7(6)
441	441	1/4	viio7
442	442	0	I
443	443	0	i
444	444	0	iio6
445	445	0	.bII6\\
448	448	0	viio43
448	448	1/4	V
449	449	0	I
450	450	0	V(6)
451	451	0	I
452	452	0	V(6)
453	453	0	I
453	453	1/4	V7(9)
454	454	0	I
454	454	1/4	V7(9)
455	455	0	I
455	455	1/4	III
456	456	0	VI
456	456	1/4	I
457	457	0	IV
457	457	1/4	.bVI
458	458	0	.bII
458	458	1/4	V
459	459	0	I
459	459	1/4	III
460	460	0	VI
460	460	1/4	I
461	461	0	IV
461	461	1/4	.bVI
462	462	0	.bII
462	462	1/4	V
463	463	0	I
463	463	1/4	III
464	464	0	VI
464	464	1/4	I
465	465	0	IV
466	466	0	.bVI
467	467	0	.bII
468	468	0	V
469	469	0	I
469	469	1/4	I6
470	470	0	I64
470	470	1/4	I
471	471	0	I6
471	471	1/4	I64
472	472	0	I
472	472	1/4	I64
473	473	0	I6
473	473	1/4	I
474	474	0	I64
474	474	1/4	I6
475	475	0	I
476	476	0	iv
477	477	0	I\\
