mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	17	3/4	3/4	4/4	1	1	V6	Ab	V	I	V6		V		6				M	0	0	5, 2, 1		1	5
19	18	0	0	4/4	1	1	I	Ab	V	I	I		I						M	0	0	0, 4, 1		0	0
19	18	1/2	1/2	4/4	1	1	vi6]	Ab	V	I	vi6		vi		6				m	0	0	0, 4, 3		3	0
20	19	0	0	4/4	1	1	I.ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
21	20	0	0	4/4	1	1	V	Ab	I		V		V						M	0	0	1, 5, 2		1	1
21	20	1/2	1/2	4/4	1	1	iii6	Ab	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
22	21	0	0	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
23	22	0	0	4/4	1	1	V7(9)\\	Ab	I		V7(9)		V		7	9		\\	Mm7	0	0	1, 5, 2, -1	3	1	1
27	26	3/4	3/4	4/4	1	1	I[I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
28	27	0	0	4/4	1	1	ii64(+6)	Ab	I	I	ii64(+6)		ii		64	+6			m	0	0	3, 2, -1	5	2	3
28	27	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
29	28	0	0	4/4	1	1	IM7(+6)	Ab	I	I	IM7(+6)		I	M	7	+6			MM7	0	0	0, 4, 1, 5	3	0	0
29	28	3/4	3/4	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
30	29	0	0	4/4	1	1	IV6(+4)	Ab	I	I	IV6(+4)		IV		6	+4			M	0	0	3, 0, -1	5	-1	3
30	29	3/8	3/8	4/4	1	1	ii43(+6)	Ab	I	I	ii43(+6)		ii		43	+6			mm7	0	0	3, 0, 2, -1	5	2	3
30	29	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
31	30	0	0	4/4	1	1	IM7(+6)	Ab	I	I	IM7(+6)		I	M	7	+6			MM7	0	0	0, 4, 1, 5	3	0	0
31	30	3/4	3/4	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
32	31	0	0	4/4	1	1	ii64(+6)	Ab	I	I	ii64(+6)		ii		64	+6			m	0	0	3, 2, -1	5	2	3
32	31	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
33	32	0	0	4/4	1	1	IM7(+6)	Ab	I	I	IM7(+6)		I	M	7	+6			MM7	0	0	0, 4, 1, 5	3	0	0
33	32	3/4	3/4	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
34	33	0	0	4/4	1	1	IV6(+4)	Ab	I	I	IV6(+4)		IV		6	+4			M	0	0	3, 0, -1	5	-1	3
34	33	3/8	3/8	4/4	1	1	ii43(+6)	Ab	I	I	ii43(+6)		ii		43	+6			mm7	0	0	3, 0, 2, -1	5	2	3
34	33	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
35	34	0	0	4/4	1	1	IM7(+6)]\\	Ab	I	I	IM7(+6)		I	M	7	+6		\\	MM7	0	0	0, 4, 1, 5	3	0	0
35	34	3/4	3/4	4/4	1	1	vi	Ab	I		vi		vi						m	0	0	3, 0, 4		3	3
36	35	0	0	4/4	1	1	V7/V	Ab	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
36	35	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
37	36	0	0	4/4	1	1	V7/V	Ab	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
37	36	3/4	3/4	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
38	37	0	0	4/4	1	1	V7/V	Ab	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
38	37	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
39	38	0	0	4/4	1	1	V7/V	Ab	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
39	38	3/4	3/4	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
40	39	0	0	4/4	1	1	V7	Ab	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
40	39	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
41	40	0	0	4/4	1	1	V7	Ab	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
41	40	3/4	3/4	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
42	41	0	0	4/4	1	1	V7	Ab	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
42	41	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
43	42	0	0	4/4	1	1	V7\\	Ab	I		V7		V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
43	42	3/4	3/4	4/4	1	1	V7(6)/IV	Ab	I		V7(6)/IV		V		7	6	IV		Mm7	0	0	0, 4, 3, -2		0	0
44	43	0	0	4/4	1	1	IV(9)	Ab	I		IV(9)		IV			9			M	0	0	-1, 3, 0	1	-1	-1
44	43	1/4	1/4	4/4	1	1	IV(+6)	Ab	I		IV(+6)		IV			+6			M	0	0	-1, 3, 0	2	-1	-1
44	43	3/4	3/4	4/4	1	1	V7(6)/IV	Ab	I		V7(6)/IV		V		7	6	IV		Mm7	0	0	0, 4, 3, -2		0	0
45	44	0	0	4/4	1	1	IV(9)	Ab	I		IV(9)		IV			9			M	0	0	-1, 3, 0	1	-1	-1
45	44	1/4	1/4	4/4	1	1	IV(+6)	Ab	I		IV(+6)		IV			+6			M	0	0	-1, 3, 0	2	-1	-1
45	44	3/4	3/4	4/4	1	1	V7(6)/ii	Ab	I		V7(6)/ii		V		7	6	ii		Mm7	0	0	3, 7, -1, 1		3	3
46	45	0	0	4/4	1	1	ii(9)	Ab	I		ii(9)		ii			9			m	0	0	2, -1, 3	4	2	2
46	45	1/4	1/4	4/4	1	1	ii(+b6)	Ab	I		ii(+b6)		ii			+b6			m	0	0	2, -1, 3	-2	2	2
46	45	3/4	3/4	4/4	1	1	V7(6)/ii	Ab	I		V7(6)/ii		V		7	6	ii		Mm7	0	0	3, 7, -1, 1		3	3
47	46	0	0	4/4	1	1	ii(9)	Ab	I		ii(9)		ii			9			m	0	0	2, -1, 3	4	2	2
47	46	1/4	1/4	4/4	1	1	ii(+b6)	Ab	I		ii(+b6)		ii			+b6			m	0	0	2, -1, 3	-2	2	2
47	46	3/4	3/4	4/4	1	1	V7(6)/bVII	Ab	I		V7(6)/bVII		V		7	6	bVII		Mm7	0	0	-1, 3, 2, -3		-1	-1
48	47	0	0	4/4	1	1	.bVII(9)	Ab	I		bVII(9)		bVII			9			M	0	0	-2, 2, -1	0	-2	-2
48	47	1/4	1/4	4/4	1	1	.bVII(+6)	Ab	I		bVII(+6)		bVII			+6			M	0	0	-2, 2, -1	1	-2	-2
48	47	1/2	1/2	4/4	1	1	V7(6)/bVII	Ab	I		V7(6)/bVII		V		7	6	bVII		Mm7	0	0	-1, 3, 2, -3		-1	-1
49	48	0	0	4/4	1	1	.bVII(9)	Ab	I		bVII(9)		bVII			9			M	0	0	-2, 2, -1	0	-2	-2
49	48	1/4	1/4	4/4	1	1	.bVII(+6)	Ab	I		bVII(+6)		bVII			+6			M	0	0	-2, 2, -1	1	-2	-2
49	48	1/2	1/2	4/4	1	1	V7(6)/bVII	Ab	I		V7(6)/bVII		V		7	6	bVII		Mm7	0	0	-1, 3, 2, -3		-1	-1
50	49	0	0	4/4	1	1	.bVII(9)	Ab	I		bVII(9)		bVII			9			M	0	0	-2, 2, -1	0	-2	-2
50	49	1/4	1/4	4/4	1	1	.bVII(+6)	Ab	I		bVII(+6)		bVII			+6			M	0	0	-2, 2, -1	1	-2	-2
50	49	1/2	1/2	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
50	49	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
51	50	0	0	4/4	1	1	V7(4)	Ab	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
51	50	1/4	1/4	4/4	1	1	V7	Ab	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
51	50	1/2	1/2	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
51	50	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
52	51	0	0	4/4	1	1	V7(4)	Ab	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
52	51	1/4	1/4	4/4	1	1	V7	Ab	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
52	51	1/2	1/2	4/4	1	1	ii	Ab	I		ii		ii						m	0	0	2, -1, 3		2	2
52	51	3/4	3/4	4/4	1	1	ii7	Ab	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
53	52	0	0	4/4	1	1	V7(9)\\	Ab	I		V7(9)		V		7	9		\\	Mm7	0	0	1, 5, 2, -1	3	1	1
57	56	3/4	3/4	4/4	1	1	I[I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
58	57	0	0	4/4	1	1	ii64(+6)	Ab	I	I	ii64(+6)		ii		64	+6			m	0	0	3, 2, -1	5	2	3
58	57	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
59	58	0	0	4/4	1	1	IM7(+6)	Ab	I	I	IM7(+6)		I	M	7	+6			MM7	0	0	0, 4, 1, 5	3	0	0
59	58	3/4	3/4	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
60	59	0	0	4/4	1	1	IV(+4)	Ab	I	I	IV(+4)		IV			+4			M	0	0	-1, 3, 0	5	-1	-1
60	59	3/8	3/8	4/4	1	1	ii43(+6)	Ab	I	I	ii43(+6)		ii		43	+6			mm7	0	0	3, 0, 2, -1	5	2	3
60	59	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
61	60	0	0	4/4	1	1	IM7(+6)	Ab	I	I	IM7(+6)		I	M	7	+6			MM7	0	0	0, 4, 1, 5	3	0	0
61	60	3/4	3/4	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
62	61	0	0	4/4	1	1	ii64(+6)	Ab	I	I	ii64(+6)		ii		64	+6			m	0	0	3, 2, -1	5	2	3
62	61	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
63	62	0	0	4/4	1	1	IM7(+6)	Ab	I	I	IM7(+6)		I	M	7	+6			MM7	0	0	0, 4, 1, 5	3	0	0
63	62	3/4	3/4	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
64	63	0	0	4/4	1	1	IV(+4)	Ab	I	I	IV(+4)		IV			+4			M	0	0	-1, 3, 0	5	-1	-1
64	63	3/8	3/8	4/4	1	1	ii43(+6)	Ab	I	I	ii43(+6)		ii		43	+6			mm7	0	0	3, 0, 2, -1	5	2	3
64	63	3/4	3/4	4/4	1	1	V7	Ab	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
65	64	0	0	4/4	1	1	IM7(+6)]\\	Ab	I	I	IM7(+6)		I	M	7	+6		\\	MM7	0	0	0, 4, 1, 5	3	0	0
65	64	3/4	3/4	4/4	1	1	I64	Ab	I		I64		I		64				M	0	0	1, 0, 4		0	1
66	65	0	0	4/4	1	1	V2	Ab	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
66	65	5/12	5/12	4/4	1	1	IV64(9)	Ab	I		IV64(9)		IV		64	9			M	0	0	0, -1, 3	1	-1	0
66	65	3/4	3/4	4/4	1	1	V43	Ab	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
67	66	0	0	4/4	1	1	I6	Ab	I		I6		I		6				M	0	0	4, 1, 0		0	4
67	66	1/2	1/2	4/4	1	1	I	Ab	I		I		I						M	0	0	0, 4, 1		0	0
67	66	3/4	3/4	4/4	1	1	vi65(+4)	Ab	I		vi65(+4)		vi		65	+4			mm7	0	0	0, 4, 1, 3	2	3	0
68	67	0	0	4/4	1	1	ii64(+4)	Ab	I		ii64(+4)		ii		64	+4			m	0	0	3, 2, -1	1	2	3
68	67	5/12	5/12	4/4	1	1	V6	Ab	I		V6		V		6				M	0	0	5, 2, 1		1	5
68	67	3/4	3/4	4/4	1	1	V7(+9)	Ab	I		V7(+9)		V		7	+9			Mm7	0	0	1, 5, 2, -1	3	1	1
69	68	0	0	4/4	1	1	I64	Ab	I		I64		I		64				M	0	0	1, 0, 4		0	1
69	68	1/2	1/2	4/4	1	1	I	Ab	I		I		I						M	0	0	0, 4, 1		0	0
69	68	3/4	3/4	4/4	1	1	I64	Ab	I		I64		I		64				M	0	0	1, 0, 4		0	1
70	69	0	0	4/4	1	1	V2	Ab	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
70	69	5/12	5/12	4/4	1	1	IV64(9)	Ab	I		IV64(9)		IV		64	9			M	0	0	0, -1, 3	1	-1	0
70	69	3/4	3/4	4/4	1	1	V43	Ab	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
71	70	0	0	4/4	1	1	I6	Ab	I		I6		I		6				M	0	0	4, 1, 0		0	4
71	70	1/2	1/2	4/4	1	1	I	Ab	I		I		I						M	0	0	0, 4, 1		0	0
71	70	3/4	3/4	4/4	1	1	vi65(+4)	Ab	I		vi65(+4)		vi		65	+4			mm7	0	0	0, 4, 1, 3	2	3	0
72	71	0	0	4/4	1	1	ii64(+4)	Ab	I		ii64(+4)		ii		64	+4			m	0	0	3, 2, -1	1	2	3
72	71	5/12	5/12	4/4	1	1	V6	Ab	I		V6		V		6				M	0	0	5, 2, 1		1	5
72	71	3/4	3/4	4/4	1	1	V7(+9)	Ab	I		V7(+9)		V		7	+9			Mm7	0	0	1, 5, 2, -1	3	1	1
73	72	0	0	4/4	1	1	I64	Ab	I		I64		I		64				M	0	0	1, 0, 4		0	1
73	72	1/2	1/2	4/4	1	1	I\\	Ab	I		I		I					\\	M	0	0	0, 4, 1		0	0
73	72	3/4	3/4	4/4	1	1	IV.ii	Ab	IV		ii		ii						m	0	0	2, -1, 3		2	2
74	73	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
74	73	3/4	3/4	4/4	1	1	ii7	Ab	IV		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
75	74	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
75	74	3/4	3/4	4/4	1	1	ii	Ab	IV		ii		ii						m	0	0	2, -1, 3		2	2
76	75	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
76	75	3/4	3/4	4/4	1	1	ii7	Ab	IV		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
77	76	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
77	76	3/4	3/4	4/4	1	1	III.Ger6	Ab	III		Ger6	Ger	vii	o	65	b3	V		M	0	0	-4, 0, -3, 6		6	-4
78	77	0	0	4/4	1	1	V[I6	Ab	III	V	I6		I		6				M	0	0	4, 1, 0		0	4
78	77	1/2	1/2	4/4	1	1	IV	Ab	III	V	IV		IV						M	0	0	-1, 3, 0		-1	-1
79	78	0	0	4/4	1	1	IV6	Ab	III	V	IV6		IV		6				M	0	0	3, 0, -1		-1	3
80	79	0	0	4/4	1	1	I6	Ab	III	V	I6		I		6				M	0	0	4, 1, 0		0	4
80	79	1/2	1/2	4/4	1	1	IV	Ab	III	V	IV		IV						M	0	0	-1, 3, 0		-1	-1
81	80	0	0	4/4	1	1	IV6	Ab	III	V	IV6		IV		6				M	0	0	3, 0, -1		-1	3
82	81	0	0	4/4	1	1	V7/V]	Ab	III	V	V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
84	83	0	0	4/4	1	1	I.V7(9)	Ab	I		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
84	83	3/4	3/4	4/4	1	1	iii6	Ab	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
85	84	0	0	4/4	1	1	I\\	Ab	I		I		I					\\	M	0	0	0, 4, 1		0	0
85	84	3/4	3/4	4/4	1	1	IV.ii	Ab	IV		ii		ii						m	0	0	2, -1, 3		2	2
86	85	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
86	85	3/4	3/4	4/4	1	1	ii7	Ab	IV		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
87	86	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
87	86	3/4	3/4	4/4	1	1	ii	Ab	IV		ii		ii						m	0	0	2, -1, 3		2	2
88	87	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
88	87	3/4	3/4	4/4	1	1	ii7	Ab	IV		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
89	88	0	0	4/4	1	1	V7	Ab	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
89	88	3/4	3/4	4/4	1	1	III.Ger6	Ab	III		Ger6	Ger	vii	o	65	b3	V		M	0	0	-4, 0, -3, 6		6	-4
90	89	0	0	4/4	1	1	V[I6	Ab	III	V	I6		I		6				M	0	0	4, 1, 0		0	4
90	89	1/2	1/2	4/4	1	1	IV	Ab	III	V	IV		IV						M	0	0	-1, 3, 0		-1	-1
91	90	0	0	4/4	1	1	IV6	Ab	III	V	IV6		IV		6				M	0	0	3, 0, -1		-1	3
92	91	0	0	4/4	1	1	I6	Ab	III	V	I6		I		6				M	0	0	4, 1, 0		0	4
92	91	1/2	1/2	4/4	1	1	IV	Ab	III	V	IV		IV						M	0	0	-1, 3, 0		-1	-1
93	92	0	0	4/4	1	1	IV6	Ab	III	V	IV6		IV		6				M	0	0	3, 0, -1		-1	3
94	93	0	0	4/4	1	1	V43/V]	Ab	III	V	V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
96	95	0	0	4/4	1	1	I.V7(9)	Ab	I		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
96	95	3/4	3/4	4/4	1	1	iii6	Ab	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
97	96	0	0	4/4	1	1	I[I\\	Ab	I	I	I		I					\\	M	0	0	0, 4, 1		0	0
97	96	1/8	1/8	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
98	97	0	0	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
99	98	0	0	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
100	99	0	0	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
101	100	0	0	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
101	100	1/2	1/2	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
102	101	0	0	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
102	101	1/2	1/2	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
103	102	0	0	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
103	102	1/2	1/2	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
104	103	0	0	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
104	103	1/2	1/2	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
105	104	0	0	4/4	1	1	I(+6)	Ab	I	I	I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
105	104	1/2	1/2	4/4	1	1	V7(+6)	Ab	I	I	V7(+6)		V		7	+6			Mm7	0	0	1, 5, 2, -1	4	1	1
106	105	0	0	4/4	1	1	I]	Ab	I	I	I		I						M	0	0	0, 4, 1		0	0
106	105	1/2	1/2	4/4	1	1	vi	Ab	I		vi		vi						m	0	0	3, 0, 4		3	3
107	106	0	0	4/4	1	1	IV	Ab	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
108	107	0	0	4/4	1	1	I	Ab	I		I		I						M	0	0	0, 4, 1		0	0
108	107	1/2	1/2	4/4	1	1	vi	Ab	I		vi		vi						m	0	0	3, 0, 4		3	3
109	108	0	0	4/4	1	1	IV\\	Ab	I		IV		IV					\\	M	0	0	-1, 3, 0		-1	-1
112	111	1/2	1/2	4/4	1	1	#I	Ab	I		#I		#I						M	0	0	7, 11, 8		7	7
113	112	0	0	4/4	1	1	#I6	Ab	I		#I6		#I		6				M	0	0	11, 8, 7		7	11
113	112	1/2	1/2	4/4	1	1	V7(94)	Ab	I		V7(94)		V		7	94			Mm7	0	0	1, 0, 2, -1	3	1	1
113	112	3/4	3/4	4/4	1	1	V7(9)	Ab	I		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
113	112	7/8	7/8	4/4	1	1	V7(96)	Ab	I		V7(96)		V		7	96			Mm7	0	0	1, 5, 4, -1	3	1	1
114	113	0	0	4/4	1	1	I(+6)	Ab	I		I(+6)		I			+6			M	0	0	0, 4, 1	3	0	0
116	115	0	0	4/4	1	1	V[V	Ab	I	V	V		V						M	0	0	1, 5, 2		1	1
116	115	1/2	1/2	4/4	1	1	IV64	Ab	I	V	IV64		IV		64				M	0	0	0, -1, 3		-1	0
117	116	0	0	4/4	1	1	V7]	Ab	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
118	117	0	0	4/4	1	1	I\\	Ab	I		I		I					\\	M	0	0	0, 4, 1		0	0
